title,price,rating
"HP 15s, 12th Gen Intel Core i5 16GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Win 11/Intel Iris Xe Graphics/Dual Speakers/Alexa/Backlit KB/MSO/Fast Charge, 15s- fq5112TU  ","62,940",
"Lenovo IdeaPad D330 Intel Celeron N4020 10.1"" (25cm) HD IPS Detachable 2-in-1 Laptop (4GB/128GB eMMC/Windows 10/1 Yr Warranty/Mineral Grey/1.1Kg), 82H0001YIN  ","20,990",
"ASUS Vivobook 16X, AMD Ryzen 5 5600H, 16"" (40.64 cms) FHD+, Thin and Light Laptop (16GB/512 SSD/Windows 11/Office 2021/Backlit KB/FP Sensor/Blue/1.88 kg), M1603QA-MB511WS  ","54,990",
"Dell (Renewed) Latitude Intel E5440-i3-4 GB SSD-240 GB SSD 14-inches Laptop, 4th Gen Core i3/4GB/240GB SSD/Windows 7/Integrated Graphics, Grey  ","15,037",
"(Renewed) HP Chromebook C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM/64 GB eMMC SSD/14"" (35.6 cm) FHD/Chrome OS/WiFi/Bluetooth/Webcam/Intel Graphics)  ","19,999",3.3 out of 5 stars
"(Renewed) Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6 inches (39.62cm) FHD Thin & Light Business Laptop (8GB/512GB SSD/Windows 11/MS Office/Backlit Keyboard/Arctic Grey/1.65Kg), 82H802KVIN  ","39,504",
"ASUS TUF Gaming A15, 15.6-inch (39.62 cms) FHD 144Hz, AMD Ryzen 5 4600H, 4GB NVIDIA GeForce GTX 1650, Gaming Laptop (8GB/512GB SSD/Windows 11/Black/2.3 Kg), FA506IHRZ-HN111W  ","59,990",
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6 inches (39.62cm) FHD Thin & Light Business Laptop (8GB/512GB SSD/Windows 11/MS Office/Backlit Keyboard/Arctic Grey/1.65Kg), 82H802XTIN  ","51,017",
"Lenovo IdeaPad Slim 3 Intel Core i3-1115G4 11th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Platinum Grey/1.7Kg), 81X800LCIN  ","33,639",
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ","57,990",
"Apple 2023 MacBook Pro Laptop M2 Max chip with 12‑core CPU and 38‑core GPU: 33.74 cm (16.2-inch), 32GB Unified Memory, 1TB SSD Storage. Works with iPhone/iPad; Silver  ","3,45,766",
"Apple 2023 MacBook Pro Laptop M2 Max chip with 12‑core CPU and 38‑core GPU: 33.74 cm (16.2-inch), 32GB Unified Memory, 1TB SSD Storage. Works with iPhone/iPad; Space Grey  ","3,49,900",
"HP 15s-11th Gen Intel Core i3 15.6 Laptop (8GB RAM/512GB SSD, FHD, Micro-Edge, Anti-Glare Display UHD Graphics/Alexa/Windows 11/ Dual Speakers/Fast Charge/Win 11/Backlit/MS Office) 15s- fr2512TU  ","41,490",
"Apple 2022 MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Starlight  ","1,49,900",
"ASUS Vivobook 16X, AMD Ryzen 5 5600H, 16"" (40.64 cms) FHD+, Thin and Light Laptop (16GB/512 SSD/Windows 11/Office 2021/Backlit KB/FP Sensor/Blue/1.88 kg), M1603QA-MB511WS  ","54,990",
"ASUS Vivobook 16X (2022), 16.0-inch (40.64 cms) FHD+ 16:10, AMD Ryzen 5 5600H, Thin and Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.80 kg), M1603QA-MB501WS  ","50,490",
"(Renewed) HP Pavilion 15 12th Gen Intel Core i5 16GB SDRAM/512GB SSD 15.6 inch(39.6cm) FHD,IPS,Anti-Glare,Eyesafe Display/Alexa/Backlit KB/FPR/MSO 2021/1.75Kg, 15-EG2035TU, Fog Blue  ","65,999",
"(Renewed) HP Chromebook C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM/64 GB eMMC SSD/14"" (35.6 cm) FHD/Chrome OS/WiFi/Bluetooth/Webcam/Intel Graphics)  ","19,999",3.3 out of 5 stars
"ASUS Vivobook 14, Intel Core i3-1115G4 11th Gen, 14"" (35.56 cm) FHD, Thin and Light Laptop (8GB/512GB SSD/Office 2021/Windows 11 Home/Integrated Graphics/Fingerprint/Silver/1.6 kg), X415EA-EB322WS  ","38,990",
"Dell XPS 9315 2in1 Laptop, i5-1230U, 16GB LP DDR4, 512GB SSD, Integrated, 13.0"" (33.02Cms) 3K AR+AS Gorilla Glass 500 nits Touch, XPS Stylus, Win 11+ MSO'21, Sky (D560076WIN9S, 1.12Kgs)  ","1,58,900",
Xiaomi Notebook Pro QHD+IPS AntiGlare Display Intel Core I5-11300H 11th Gen 14 Inch Thin & Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11 Home/MS Office21/Backlit Keyboard/FP Sensor/1.4 Kg)  ,"56,999",
"Fujitsu CH Intel Evo Core i5 11th Gen 13.3â€ FHD IGZO Panel 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows 11/Office 2021/Iris Xe Graphics/Backlit/2Yr Warranty/Brown/988gm),4ZR1H03553  ","54,990",
Acer Aspire 3 AMD A3020e Dual Core Processor (4GB RAM/256GB SSD/Windows 11 Home/AMD Radeon Graphics/Black/1.9 Kg) A314-22 with 14 inches (35.5 cm) HD Laptop  ,"22,900",
"Lenovo IdeaPad Slim 3 Chromebook Intel Celeron N4020 4th Gen 11.6'' (29.46cm) HD Thin & Light Laptop (4GB/64GB eMMC/Chrome OS/Upto 10hr Battery/2W x2 HD Speaker/Onyx Black/1.12Kg), 82BA001PHA  ","15,500",3.3 out of 5 stars
"(Renewed) Dell Latitude Air Laptop E7280 Intel Core i5 - 6300u Processor 6th Gen, Windows 10 Pro, 4 GB Ram & 512 GB SSD, 12.5 Inches[31 cm] (Ultra Slim & Feather Light 1KG) Notebook Computer  ","16,281",3.6 out of 5 stars
"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","24,804",
"HP 15s, AMD Ryzen 3 5300U, 15.6 inch(39.6cm) FHD Anti-Glare Laptop(8GB RAM/512 GB SSD/AMD Radeon Graphics/Win 11/MSO/Backlit Keyboard/Dual Speakers) 15s- eq2213AU  ","39,990",
"Lenovo E41-55 AMD 14-inch HD 220 Nits Antiglare Thin and Light Laptop (AMD Athlon A3050U/4GB RAM/256GB SSD/Windows 10 Home/Integrated AMD Graphics/Grey/1 Year Onsite/1.59 kg), 82FJ00BLIH  ","20,990",
"Lenovo V15 AMD Ryzen5 5500U 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1.7 kg), 82KDA011IH  ","35,990",3.7 out of 5 stars
Acer Extensa 15 AMD Ryzen 3 7320U Quad-Core Processor (8 GB/512 GB SSD/Windows 11 Home/AMD Radeon Graphics/1.78 KG/Steel Gray) EX215-23 Full HD Display Laptop  ,"36,990",
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ","57,990",
"Lenovo IdeaPad Slim 3 Intel Core i3-1115G4 11th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Platinum Grey/1.7Kg), 81X800LCIN  ","33,639",
"Apple 2023 MacBook Pro Laptop M2 Max chip with 12‑core CPU and 38‑core GPU: 33.74 cm (16.2-inch), 32GB Unified Memory, 1TB SSD Storage. Works with iPhone/iPad; Silver  ","3,45,766",
"Apple 2023 MacBook Pro Laptop M2 Max chip with 12‑core CPU and 38‑core GPU: 33.74 cm (16.2-inch), 32GB Unified Memory, 1TB SSD Storage. Works with iPhone/iPad; Space Grey  ","3,49,900",
"Lenovo V15 Intel Core i3 11th Gen 1115G4 15.6"" (39.62 cm) FHD(1920x1080) Thin and Light Laptop (8GB DDR4 RAM/256GB SSD/Windows 11 Home/Iron Grey/1 Year Onsite Warranty/1.7 kg)  ","33,999",3.3 out of 5 stars
"(Renewed) HP Chromebook 13 G1 6th Gen Intel Core m7 Thin & Light FHD Laptop (16 GB RAM/32 GB eMMC Storage/13.3"" (33.8 cm) FHD/Chrome OS/WiFi/Bluetooth/Webcam/Intel Graphics)  ","17,999",
"(Renewed) ASUS TUF Gaming A15, 15.6-inch (39.62 cms) FHD 144Hz, AMD Ryzen 7 4800H, 4GB NVIDIA GeForce RTX 3050, Gaming Laptop (8GB/512GB SSD/Windows 11/Black/2.3 Kg), FA506ICB-HN005W  ","61,990",
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ","57,990",
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ","57,990",
"Lenovo IdeaPad Slim 3 Intel Core i3-1115G4 11th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Platinum Grey/1.7Kg), 81X800LCIN  ","33,639",
Xiaomi Notebook Pro QHD+IPS AntiGlare Display Intel Core I5-11300H 11th Gen 14 Inch Thin & Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11 Home/MS Office21/Backlit Keyboard/FP Sensor/1.4 Kg)  ,"56,999",
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ","55,937",
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK006DIN  ","43,990",
(Renewed) Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (i3 6th Gen/8 GB DDR4 RAM/256 GB SSD/Wifi/Bluetooth 4.0/Windows 10 Pro/USB 3.0/MS Office/Webcam/Integrated Graphics/Thin and Light Laptop)  ,"19,285",
"HP 14s, AMD Athlon Silver 3050U, 8GB RAM/256GB SSD 14-inch(35.6 cm) HD,Micro-Edge Display/Win 11/AMD Radeon Graphics/Dual Speakers/MSO 2021/Fast Charge/1.41 Kg, 14s-fq0568AU  ","25,190",3.4 out of 5 stars
"Acer Aspire 3 Thin and Light Laptop Intel Core i5 12th Generation (8GB/512 GB SSD/Windows 11 Home/MS Office/1.7 Kg/Silver) A315-59 with 15.6""(39.6 cms) Full HD Display,Flat Rs: 2000 of All Bank Cards  ","52,990",
"HP Victus AMD Ryzen 7-5800H 15.6 inch(39.6 cm) FHD Gaming Laptop (16GB RAM/512GB SSD/RTX 3050 4GB Graphics/144Hz/9ms Response Time/Win 11/MSO/Backlit KB/B&O Audio/Xbox Pass(30 Day)),15-fb0053AX  ","82,990",
"HP Victus AMD Ryzen 7 5800H 16.1 inch(40.9 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/4GB Radeon RX 5500M Graphics/144Hz/Win 11/MSO/Backlit Keyboard/B&O Audio/XBOX Game Pass(30 day)/2.48 Kg), 16-e0550AX  ","62,990",3.5 out of 5 stars
Xiaomi Notebook Pro QHD+IPS AntiGlare Display Intel Core I5-11300H 11th Gen 14 Inch Thin & Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11 Home/MS Office21/Backlit Keyboard/FP Sensor/1.4 Kg)  ,"56,999",
"Fujitsu CH Intel Evo Core i5 11th Gen 13.3â€ FHD IGZO Panel 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows 11/Office 2021/Iris Xe Graphics/Backlit/2Yr Warranty/Brown/988gm),4ZR1H03553  ","54,990",
"Apple 2023 MacBook Pro Laptop M2 Max chip with 12‑core CPU and 30‑core GPU: 33.74 cm (14.2-inch), 32GB Unified Memory, 1TB SSD Storage. Works with iPhone/iPad; Silver  ","3,09,900",
"MSI Creator Z16P, Intel 12th Gen. i7-12700H, 40CM QHD+ 165Hz Creator Laptop (32GB/1TB NVMe SSD/ Windows 11 Pro/Nvidia RTX A3000 12GB GDDR6/Lunar Grey/2.39Kg), B12UKST-210IN  ","3,35,990",
"HP 15s, 12th Gen Intel Core i5 16GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Win 11/Intel Iris Xe Graphics/Dual Speakers/Alexa/Backlit KB/MSO/Fast Charge, 15s- fq5112TU  ","62,940",
"Lenovo V15 Laptop AMD Ryzen 5 5500U,8 GB DDR4 RAM,512 GB SSD PCIe,AMD Radeon™ Graphics,,15.6"" FHD Display,Windows 11 with Ms-Office Lifetime Validity,Silver Grey, 1 Year Warranty  ","39,999",
"HP Pavilion Laptop 15,12th Gen Intel Core i5-1240P 15.6 inch(49.6cm) FHD IPS Laptop(16GB RAM/512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 2021/Backlit/Flicker Free/B&O/Alexa) 15-eg2091TU  ","72,800",
"Lenovo V14-IGL Intel Celeron N4020 4M Cache/ up to 2.80 GHz Laptop with 4 GB Ram/ 256 SSD/ Windows 11/MS-Office with Lifetime Validity/14"" HD Display/ 1 Year Onsite Warranty  ","24,999",
"(Renewed) HP Ultra Beautiful Laptop 348G4 Intel Core i5 Mobile-7th Gen -Processor, 16 GB Ram & 512 GB SSD, 14Inches Screen Notebook Computer  ","22,990",
"Lenovo ThinkPad E15 Intel Core i5 12th Gen 15.6"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/DOS/FPR/Black/1.7 kg), 21E6S05G00  ","65,599",
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ","57,990",
"Lenovo IdeaPad Slim 3 Intel Core i3-1115G4 11th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Platinum Grey/1.7Kg), 81X800LCIN  ","33,639",
"Fujitsu CH Intel Evo Core i5 11th Gen 13.3â€ FHD IGZO Panel 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows 11/Office 2021/Iris Xe Graphics/Backlit/2Yr Warranty/Brown/988gm),4ZR1H03553  ","54,990",
"Apple 2023 MacBook Pro Laptop M2 Max chip with 12‑core CPU and 38‑core GPU: 33.74 cm (16.2-inch), 32GB Unified Memory, 1TB SSD Storage. Works with iPhone/iPad; Silver  ","3,45,766",
"(Renewed) HP Ultra Beautiful Laptop 348G4 Intel Core i5 Mobile-7th Gen -Processor, 16 GB Ram & 512 GB SSD, 14Inches Screen Notebook Computer  ","22,990",
"Lenovo ThinkPad E15 Intel Core i5 12th Gen 15.6"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/DOS/FPR/Black/1.7 kg), 21E6S05G00  ","65,599",
"ASUS Vivobook Pro 16, Intel Core i9 11th Gen, 16"" (40.64 cm) FHD+ 120Hz, Thin & Light Laptop (16GB/512GB SSD/4GB RTX 3050/Win 11/Office 2021/Alexa/Backlit KB/FP Sensor/Blue/1.9 kg), K6602HC-N1901WS  ","89,300",3.5 out of 5 stars
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ","57,990",
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ","57,990",
"Lenovo IdeaPad Slim 3 Intel Core i3-1115G4 11th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Platinum Grey/1.7Kg), 81X800LCIN  ","33,639",
Xiaomi Notebook Pro QHD+IPS AntiGlare Display Intel Core I5-11300H 11th Gen 14 Inch Thin & Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11 Home/MS Office21/Backlit Keyboard/FP Sensor/1.4 Kg)  ,"56,999",
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ","55,937",
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK006DIN  ","43,990",
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK006DIN  ","43,990",
Acer Extensa 15 AMD Ryzen 3 7320U Quad-Core Processor (8 GB/512 GB SSD/Windows 11 Home/AMD Radeon Graphics/1.78 KG/Steel Gray) EX215-23 Full HD Display Laptop  ,"36,990",
"Lenovo ThinkBook 15 G3 Ryzen 3 15.6"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Mineral Grey/1.7 kg), 21A4A08WIH  ","35,990",
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6""(39.62cm) FHD IPS Gaming Laptop (8GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Shadow Black/2.25Kg),82K101EEIN  ","60,990",
"(Renewed) Lenovo Thinkpad X260 Intel Core i5 6th Gen 12.5 inches Laptop (8GB/240GB SSD/Windows 10/MS Office Pro 2019/Integrated Graphics), Black, 1.4 kg  ","16,015",
Xiaomi Notebook Pro QHD+IPS AntiGlare Display Intel Core I5-11300H 11th Gen 14 Inch Thin & Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11 Home/MS Office21/Backlit Keyboard/FP Sensor/1.4 Kg)  ,"56,999",
"Apple 2023 MacBook Pro Laptop M2 Max chip with 12‑core CPU and 38‑core GPU: 33.74 cm (16.2-inch), 32GB Unified Memory, 1TB SSD Storage. Works with iPhone/iPad; Space Grey  ","3,49,900",
"Microsoft Surface GO 3 Black Intel Pentium T6600 Processor 10.5 inches (26cm) Business Laptop (8GB/128GB SSD/Windows 11 Home), Black, 8VA-00028, 0.544 kg  ","56,990",
(Renewed) Dell E7440 Latitude (4th Gen Intel Core i5 - 4300u /8 GB/1000 GB HDD/Widnows 10 Pro/Silver /14 Inch Screen)  ,"18,644",
"(Renewed) DELL Vostro 3400 Core i3 11th gen Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch HD Screen, Windows 11 (Upgraded), MS Office, Grey, Slim  ","25,999",
"HP 240 G8 (4K5D5PA) Laptop (Intel Core I3/ 11th Gen/ 8GB RAM/ 512GB SSD/ DOS/ 35.6 cm (14"") Diagonal, HD (1366 x 768), Micro-Edge, Anti-Glare, 250 nits, 45% NTSC/ 1 Year Warranty)  ","38,614",
(Renewed) Lenovo ThinkPad X260 High Performance 12.5 inch IPS Panel 1.5kg Laptop (Core i5 6300U/8 GB DDR4 RAM/256 GB SSD/Windows 10 Pro/Office 2019/Webcam/USB 3.0/SIM/BT/Integrated Graphics)  ,"16,655",3.6 out of 5 stars
(Renewed) DELL LATITUDE 7390 (Core i5 8th GEN /8GB RAM/ 256GB SSD/ WEBCAM/ 13.3'' TOUCH/ WIN-10 PRO) 1 Year Warranty  ,"23,990",
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN  ","56,990",
"(Renewed) Lenovo 100E 2ND Gen Notebook Laptop, 11.6"" HD (1366 X 768) Display, Intel Celeron N4000 Dual-core (2 Core) 1.10 GHz - 4 GB RAM - 64 GB Flash Memory, Windows 10 Pro (slim & lightweight)  ","11,999",
"Lenovo V15 AMD Ryzen5 5500U 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1.7 kg), 82KDA011IH  ","35,990",3.7 out of 5 stars
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ","57,990",
"Fujitsu CH Intel Evo Core i5 11th Gen 13.3â€ FHD IGZO Panel 400Nits Thin & Light Laptop(16GB/512GB SSD/Windows 11/Office 2021/Iris Xe Graphics/Backlit/2Yr Warranty/Brown/988gm),4ZR1H03553  ","54,990",
"Apple 2023 MacBook Pro Laptop M2 Max chip with 12‑core CPU and 38‑core GPU: 33.74 cm (16.2-inch), 32GB Unified Memory, 1TB SSD Storage. Works with iPhone/iPad; Silver  ","3,45,766",
"HP Pavilion Plus, 12th Gen Intel Core i7 16GB RAM/1TB SSD 14 inch(35.6 cm)Creator Laptop with OLED,UWVA,Eye Safe Laptop/Intel Iris Xe Graphics/Backlit KB/B&O/FPR/Win 11/Alexa Built-in/MSO,14-eh0024TU  ","93,990",
